,User Id,Movie Titile,Movie Genre
466,337,Little Dieter Needs to Fly (1997),Documentary
467,337,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
468,337,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
469,337,Metropolis (2001),Animation|Sci-Fi
470,116,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
471,116,"Shawshank Redemption, The (1994)",Crime|Drama
472,116,Unforgiven (1992),Drama|Western
473,116,"Manchurian Candidate, The (1962)",Crime|Thriller|War
474,116,Patton (1970),Drama|War
475,116,Young Frankenstein (1974),Comedy|Fantasy
476,116,"Great Dictator, The (1940)",Comedy|Drama|War
477,116,High Noon (1952),Drama|Western
478,116,This Is Spinal Tap (1984),Comedy
479,116,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
480,122,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
481,122,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
482,122,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
483,122,"Shining, The (1980)",Horror
484,122,Stand by Me (1986),Adventure|Drama
485,122,Unforgiven (1992),Drama|Western
486,122,Young Frankenstein (1974),Comedy|Fantasy
487,122,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
488,122,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
489,122,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
490,201,"Godfather, The (1972)",Crime|Drama
491,201,Fight Club (1999),Action|Crime|Drama|Thriller
492,201,All About My Mother (Todo sobre mi madre) (1999),Drama
493,201,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
494,201,"Grapes of Wrath, The (1940)",Drama
495,201,"River Runs Through It, A (1992)",Drama
496,201,Places in the Heart (1984),Drama
497,201,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
498,201,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
499,201,Batman Begins (2005),Action|Crime|IMAX
500,167,Secrets & Lies (1996),Drama
501,167,Sleeper (1973),Comedy|Sci-Fi
502,167,"Fish Called Wanda, A (1988)",Comedy|Crime
503,167,Bonnie and Clyde (1967),Crime|Drama
504,167,Dial M for Murder (1954),Crime|Mystery|Thriller
505,167,Reservoir Dogs (1992),Crime|Mystery|Thriller
506,167,Platoon (1986),Drama|War
507,167,Glengarry Glen Ross (1992),Drama
508,167,Rebel Without a Cause (1955),Drama
509,167,"Streetcar Named Desire, A (1951)",Drama
510,139,"Shawshank Redemption, The (1994)",Crime|Drama
511,139,"Sweet Hereafter, The (1997)",Drama
512,139,"Big Lebowski, The (1998)",Comedy|Crime
513,139,American History X (1998),Crime|Drama
514,139,Shakespeare in Love (1998),Comedy|Drama|Romance
515,139,Miracle on 34th Street (1947),Comedy|Drama
516,139,Being John Malkovich (1999),Comedy|Drama|Fantasy
517,139,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
518,139,"Departed, The (2006)",Crime|Drama|Thriller
519,139,Inglourious Basterds (2009),Action|Drama|War
520,450,"Great Dictator, The (1940)",Comedy|Drama|War
521,450,High Noon (1952),Drama|Western
522,450,This Is Spinal Tap (1984),Comedy
523,450,Indiana Jones and the Last Crusade (1989),Action|Adventure
524,450,Being There (1979),Comedy|Drama
525,450,Gandhi (1982),Drama
526,450,"Killing Fields, The (1984)",Drama|War
527,450,"Man Who Would Be King, The (1975)",Adventure|Drama
528,450,Butch Cassidy and the Sundance Kid (1969),Action|Western
529,450,When Harry Met Sally... (1989),Comedy|Romance
530,178,Kolya (Kolja) (1996),Comedy|Drama
531,178,Waiting for Guffman (1996),Comedy
532,178,Breaking Away (1979),Comedy|Drama
533,178,Dog Day Afternoon (1975),Crime|Drama
534,178,American Graffiti (1973),Comedy|Drama
535,178,"Searchers, The (1956)",Drama|Western
536,178,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
537,178,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
538,178,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
539,178,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
540,581,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
541,581,In the Name of the Father (1993),Drama
542,581,Trainspotting (1996),Comedy|Crime|Drama
543,581,Apocalypse Now (1979),Action|Drama|War
544,581,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
545,581,Goodfellas (1990),Crime|Drama
546,581,"Godfather: Part II, The (1974)",Crime|Drama
547,581,Full Metal Jacket (1987),Drama|War
548,581,Amadeus (1984),Drama
549,581,Run Lola Run (Lola rennt) (1998),Action|Crime
550,215,Deconstructing Harry (1997),Comedy|Drama
551,215,"Sweet Hereafter, The (1997)",Drama
552,215,Jackie Brown (1997),Crime|Drama|Thriller
553,215,Michael Clayton (2007),Drama|Thriller
554,215,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
555,215,Persepolis (2007),Animation|Drama
556,215,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
557,215,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
558,215,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
559,215,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
560,610,In the Name of the Father (1993),Drama
561,610,Monty Python's And Now for Something Completely Different (1971),Comedy
562,610,Titus (1999),Drama
563,610,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary
564,610,Stalag 17 (1953),Drama|War
565,610,Papillon (1973),Crime|Drama
566,610,"Last Detail, The (1973)",Comedy|Drama
567,610,Five Easy Pieces (1970),Drama
568,610,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
569,610,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
570,81,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
571,81,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
572,81,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
573,81,Goodfellas (1990),Crime|Drama
574,81,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
575,81,Lucky Number Slevin (2006),Crime|Drama|Mystery
576,81,Volver (2006),Comedy|Drama
577,81,Akeelah and the Bee (2006),Drama
578,81,Exit Through the Gift Shop (2010),Comedy|Documentary
579,81,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
580,340,Some Like It Hot (1959),Comedy|Crime
581,340,Casablanca (1942),Drama|Romance
582,340,"Maltese Falcon, The (1941)",Film-Noir|Mystery
583,340,My Fair Lady (1964),Comedy|Drama|Musical|Romance
584,340,Roman Holiday (1953),Comedy|Drama|Romance
585,340,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
586,340,Citizen Kane (1941),Drama|Mystery
587,340,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
588,340,Notorious (1946),Film-Noir|Romance|Thriller
589,340,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
590,323,Young Frankenstein (1974),Comedy|Fantasy
591,323,"Great Dictator, The (1940)",Comedy|Drama|War
592,323,High Noon (1952),Drama|Western
593,323,This Is Spinal Tap (1984),Comedy
594,323,Indiana Jones and the Last Crusade (1989),Action|Adventure
595,323,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
596,323,"Green Mile, The (1999)",Crime|Drama
597,323,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
598,323,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
599,323,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
600,232,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
601,232,Friday (1995),Comedy
602,232,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
603,232,"Elephant Man, The (1980)",Drama
604,232,Happiness (1998),Comedy|Drama
605,232,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
606,232,Traffic (2000),Crime|Drama|Thriller
607,232,25th Hour (2002),Crime|Drama
608,232,"Duellists, The (1977)",Action|War
609,232,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
610,186,Goodfellas (1990),Crime|Drama
611,186,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
612,186,Body Heat (1981),Crime|Thriller
613,186,Ferris Bueller's Day Off (1986),Comedy
614,186,High Plains Drifter (1973),Western
615,186,"Dirty Dozen, The (1967)",Action|Drama|War
616,186,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
617,186,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
618,186,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
619,186,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
620,28,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
621,28,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
622,28,One Flew Over the Cuckoo's Nest (1975),Drama
623,28,Lawrence of Arabia (1962),Adventure|Drama|War
624,28,Kolya (Kolja) (1996),Comedy|Drama
625,28,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
626,28,Saved! (2004),Comedy|Drama
627,28,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
628,28,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
629,28,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
630,195,"French Connection, The (1971)",Action|Crime|Thriller
631,195,Rocky (1976),Drama
632,195,Labyrinth (1986),Adventure|Fantasy|Musical
633,195,Heartbreak Ridge (1986),Action|War
634,195,Simply Irresistible (1999),Comedy|Romance
635,195,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi
636,195,Office Space (1999),Comedy|Crime
637,195,"Long Goodbye, The (1973)",Crime|Film-Noir
638,195,"Departed, The (2006)",Crime|Drama|Thriller
639,195,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
640,596,His Girl Friday (1940),Comedy|Romance
641,596,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
642,596,Snatch (2000),Comedy|Crime|Thriller
643,596,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
644,596,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
645,596,Leningrad Cowboys Go America (1989),Comedy|Musical
646,596,"King of Kong, The (2007)",Documentary
647,596,3:10 to Yuma (2007),Action|Crime|Drama|Western
648,596,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi
649,596,The Salt of the Earth (2014),Documentary
650,602,Much Ado About Nothing (1993),Comedy|Romance
651,602,Rear Window (1954),Mystery|Thriller
652,602,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
653,602,Secrets & Lies (1996),Drama
654,602,Five Easy Pieces (1970),Drama
655,602,Batman Begins (2005),Action|Crime|IMAX
656,602,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
657,602,Superbad (2007),Comedy
658,602,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
659,602,Submarine (2010),Comedy|Drama|Romance
660,202,Goodfellas (1990),Crime|Drama
661,202,Boogie Nights (1997),Drama
662,202,"Wings of the Dove, The (1997)",Drama|Romance
663,202,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
664,202,Run Lola Run (Lola rennt) (1998),Action|Crime
665,202,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
666,202,Monty Python's And Now for Something Completely Different (1971),Comedy
667,202,Airplane! (1980),Comedy
668,202,"Christmas Story, A (1983)",Children|Comedy
669,202,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
670,200,Manhattan Murder Mystery (1993),Comedy|Mystery
671,200,Menace II Society (1993),Action|Crime|Drama
672,200,In the Realm of the Senses (Ai no corrida) (1976),Drama
673,200,What Happened Was... (1994),Comedy|Drama|Romance|Thriller
674,200,Much Ado About Nothing (1993),Comedy|Romance
675,200,Orlando (1992),Drama|Fantasy|Romance
676,200,Radioland Murders (1994),Comedy|Mystery|Romance
677,200,"Remains of the Day, The (1993)",Drama|Romance
678,200,"Savage Nights (Nuits fauves, Les) (1992)",Drama
679,200,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
680,387,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
681,387,Hamlet (1996),Crime|Drama|Romance
682,387,Saving Private Ryan (1998),Action|Drama|War
683,387,Five Easy Pieces (1970),Drama
684,387,Batman: Mask of the Phantasm (1993),Animation|Children
685,387,Running on Empty (1988),Drama
686,387,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
687,387,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
688,387,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
689,387,Planet Earth (2006),Documentary
690,510,"Shawshank Redemption, The (1994)",Crime|Drama
691,510,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
692,510,Sleeping Beauty (1959),Animation|Children|Musical
693,510,Song of the South (1946),Adventure|Animation|Children|Musical
694,510,"Man with Two Brains, The (1983)",Comedy
695,510,"Outsiders, The (1983)",Drama
696,510,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
697,510,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
698,510,"Dead Zone, The (1983)",Thriller
699,510,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
700,290,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
701,290,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
702,290,Brazil (1985),Fantasy|Sci-Fi
703,290,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
704,290,12 Angry Men (1957),Drama
705,290,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
706,290,To Kill a Mockingbird (1962),Drama
707,290,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
708,290,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
709,290,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
710,221,"Fugitive, The (1993)",Thriller
711,221,In the Name of the Father (1993),Drama
712,221,Scent of a Woman (1992),Drama
713,221,Howards End (1992),Drama
714,221,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller
715,221,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
716,221,Of Mice and Men (1992),Drama
717,221,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
718,221,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
719,221,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
720,598,"Godfather, The (1972)",Crime|Drama
721,598,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
722,598,"Sound of Music, The (1965)",Musical|Romance
723,598,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
724,598,Almost Famous (2000),Drama
725,598,Batman Begins (2005),Action|Crime|IMAX
726,598,Adam's Apples (Adams æbler) (2005),Comedy|Drama
727,598,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
728,598,The Queen (2006),Drama
729,598,"Social Network, The (2010)",Drama
730,34,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
731,34,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
732,34,"Shining, The (1980)",Horror
733,34,Cool Hand Luke (1967),Drama
734,34,American History X (1998),Crime|Drama
735,34,Croupier (1998),Crime|Drama
736,34,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
737,34,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
738,34,About Time (2013),Drama|Fantasy|Romance
739,34,Nightcrawler (2014),Crime|Drama|Thriller
740,62,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
741,62,Casino (1995),Crime|Drama
742,62,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
743,62,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
744,62,Living in Oblivion (1995),Comedy
745,62,Rear Window (1954),Mystery|Thriller
746,62,Airplane! (1980),Comedy
747,62,Mystic River (2003),Crime|Drama|Mystery
748,62,Radio (2003),Drama
749,62,Band of Brothers (2001),Action|Drama|War
750,137,Cool Hand Luke (1967),Drama
751,137,Young Frankenstein (1974),Comedy|Fantasy
752,137,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
753,137,Monty Python's And Now for Something Completely Different (1971),Comedy
754,137,Airplane! (1980),Comedy
755,137,Dawn of the Dead (1978),Action|Drama|Horror
756,137,After Hours (1985),Comedy|Thriller
757,137,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
758,137,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
759,137,Mean Girls (2004),Comedy
760,606,On the Waterfront (1954),Crime|Drama
761,606,In the Heat of the Night (1967),Drama|Mystery
762,606,Midnight Cowboy (1969),Drama
763,606,"French Connection, The (1971)",Action|Crime|Thriller
764,606,Labyrinth (1986),Adventure|Fantasy|Musical
765,606,Snatch (2000),Comedy|Crime|Thriller
766,606,Top Secret! (1984),Comedy
767,606,24 Hour Party People (2002),Comedy|Drama|Musical
768,606,"Principal, The (1987)",Action|Crime|Drama
769,606,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
770,352,Fargo (1996),Comedy|Crime|Drama|Thriller
771,352,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
772,352,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
773,352,This Is Spinal Tap (1984),Comedy
774,352,Indiana Jones and the Last Crusade (1989),Action|Adventure
775,352,Rosemary's Baby (1968),Drama|Horror|Thriller
776,352,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
777,352,Croupier (1998),Crime|Drama
778,352,Scarface (1983),Action|Crime|Drama
779,352,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
780,572,Dragonslayer (1981),Action|Adventure|Fantasy
781,572,48 Hrs. (1982),Action|Comedy|Crime|Drama
782,572,Brainstorm (1983),Sci-Fi|Thriller
783,572,Little Dieter Needs to Fly (1997),Documentary
784,572,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
785,572,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
786,572,Maelström (2000),Drama|Romance
787,572,Metropolis (2001),Animation|Sci-Fi
788,572,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
789,572,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
790,129,Bullets Over Broadway (1994),Comedy
791,129,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
792,129,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
793,129,Forrest Gump (1994),Comedy|Drama|Romance|War
794,129,"Jungle Book, The (1994)",Adventure|Children|Romance
795,129,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
796,129,Maverick (1994),Adventure|Comedy|Western
797,129,Mrs. Parker and the Vicious Circle (1994),Drama
798,129,Red Rock West (1992),Thriller
799,129,Speed (1994),Action|Romance|Thriller
800,279,Schindler's List (1993),Drama|War
801,279,Casablanca (1942),Drama|Romance
802,279,Gattaca (1997),Drama|Sci-Fi|Thriller
803,279,Stripes (1981),Comedy|War
804,279,Boogie Nights (1997),Drama
805,279,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
806,279,"Wings of the Dove, The (1997)",Drama|Romance
807,279,This Is England (2006),Drama
808,279,Once (2006),Drama|Musical|Romance
809,279,Win Win (2011),Comedy|Drama
810,428,Tommy Boy (1995),Comedy
811,428,Groundhog Day (1993),Comedy|Fantasy|Romance
812,428,Unforgiven (1992),Drama|Western
813,428,Back to the Future (1985),Adventure|Comedy|Sci-Fi
814,428,Cool Hand Luke (1967),Drama
815,428,Young Frankenstein (1974),Comedy|Fantasy
816,428,"Great Dictator, The (1940)",Comedy|Drama|War
817,428,High Noon (1952),Drama|Western
